ValidityDate/Time,Downward short-wave radiation flux,High cloud cover,Low cloud cover,Medium cloud cover,Pressure,Pressure reduced to MSL,Relative humidity,Temperature,Total cloud cover,Total precipitation,u-component of wind,v-component of wind
20171119160000,,0.0,30.95703125,55.126953125,102038.2568359375,102065.06958007812,66.04648971557617,292.69236755371094,55.126953125,0.0,-4.101469039916991,-4.5220947265625
20171119170000,,2.63671875,30.712890625,54.8828125,101998.8037109375,102032.08618164062,67.39818382263185,292.6222076416016,54.8828125,0.0,-4.457165718078613,-4.244127273559569
20171119180000,,16.259765625,30.712890625,72.65625,101971.64916992188,102001.96533203124,70.16097450256348,292.2331237792969,72.65625,,-4.357747077941895,-4.727258682250977
20171119190000,,46.38671875,26.26953125,57.470703125,101987.24365234376,102016.93115234376,71.95337867736815,291.90147399902344,57.470703125,0.08203125,-3.455983161926269,-4.866310119628906
20171119200000,,0.0,17.7734375,54.98046875,101957.73315429688,101991.39404296876,75.71513175964354,291.52684020996094,54.98046875,0.0,-4.278638839721681,-4.798503875732422
20171119210000,,0.0,19.53125,49.51171875,101999.43237304688,102033.84399414062,73.87318420410156,291.91725158691406,49.51171875,0.0,-4.1163482666015625,-4.418336868286133
20171119220000,,0.0,18.26171875,47.412109375,102056.87255859376,102089.56298828124,75.36339759826659,291.9270324707031,47.412109375,0.0,-4.483142852783203,-4.422632217407227
20171119230000,,0.0,17.822265625,45.263671875,102088.0615234375,102122.76000976562,75.14799118041992,291.9973449707031,45.263671875,0.0,-4.909584045410156,-4.281660079956056
20171120000000,,0.0,16.2109375,44.43359375,102118.66455078124,102146.05712890624,75.83894348144531,292.2133026123047,44.43359375,0.0,-4.842110633850098,-3.8535490036010738
20171120010000,,0.0,15.087890625,46.77734375,102116.76025390624,102152.9296875,73.38547897338867,292.62428283691406,46.77734375,0.0,-4.392748832702637,-2.9344940185546875
20171120020000,,0.0,14.74609375,49.12109375,102058.70361328124,102096.82006835938,70.47753143310547,293.1309967041016,49.12109375,0.0,-4.018080711364746,-2.7442188262939453
20171120030000,,0.0,27.9296875,80.078125,101906.87866210938,101944.22607421876,62.86450004577637,294.93060302734375,80.078125,0.0078125,-3.552445411682129,-2.85174560546875
20171120040000,,0.0,30.517578125,47.607421875,101909.521484375,101947.46704101562,66.21323204040527,294.5301513671875,47.607421875,0.0,-2.7010440826416016,-4.259447097778319
20171120050000,,0.0,42.578125,50.78125,101851.06811523438,101885.43090820312,65.93889808654785,294.51063537597656,50.78125,0.0703125,-2.594095230102539,-4.0181026458740225
20171120060000,,0.0,51.07421875,56.34765625,101825.42114257812,101861.16943359376,77.5985813140869,293.4016876220703,56.396484375,1.125,-3.418208122253418,-6.3916969299316415
20171120070000,,0.0,54.638671875,59.814453125,101885.18676757812,101912.51220703124,82.03793716430664,292.8087615966797,59.814453125,0.203125,-4.977163314819336,-7.884635925292969
20171120080000,,4.296875,41.50390625,52.099609375,101922.83325195312,101960.302734375,81.65466499328612,292.6454772949219,52.099609375,0.0546875,-5.891246795654298,-8.103094100952147
20171120090000,,17.48046875,41.259765625,51.5625,101992.97485351562,102029.84008789062,82.31803131103516,292.4454498291016,51.5625,0.0078125,-6.330375671386719,-8.121929168701174
20171120100000,,25.244140625,39.2578125,51.123046875,102073.94409179688,102102.34985351562,80.49775886535646,292.7406463623047,51.123046875,0.0,-6.47415828704834,-8.36376953125
20171120110000,,0.0,38.525390625,49.9267578125,102120.28198242188,102153.62548828124,77.26092529296875,292.8277130126953,49.90234375,0.0,-6.916623115539551,-7.971773147583008
20171120120000,,0.0,35.83984375,51.66015625,102149.609375,102186.16333007812,75.06766510009766,292.8026428222656,51.66015625,0.0,-6.870159149169923,-7.72088623046875
20171120130000,,0.0,34.912109375,53.369140625,102161.93237304688,102194.1162109375,74.18165397644044,292.7823486328125,53.369140625,0.0,-6.5324649810791025,-7.5861778259277335
20171120140000,,0.0,30.615234375,52.587890625,102148.76708984376,102175.048828125,74.79156303405763,292.67034912109375,52.587890625,0.0,-6.666779518127441,-7.363637924194336
20171120150000,,0.0,29.1015625,58.740234375,102127.86254882812,102157.26318359376,73.43818855285646,292.6973419189453,58.740234375,0.0,-6.513806343078612,-6.968574523925781
20171120160000,,0.0,23.291015625,69.775390625,102086.65771484376,102123.12622070312,70.69383239746094,292.87213134765625,69.775390625,0.0,-6.163996696472168,-6.281574249267577
20171120170000,,0.0,14.94140625,66.552734375,102062.20703125,102095.556640625,69.11384201049805,293.0400390625,66.552734375,0.0,-5.7715606689453125,-5.631279945373535
20171120180000,,0.0,10.205078125,70.3125,102028.40576171876,102054.79736328124,69.46354293823242,293.0872802734375,70.3125,,-5.794527053833008,-5.016132354736328
20171120190000,,0.0,8.88671875,67.1630859375,101972.68676757812,102003.03344726562,69.40310859680176,293.2682189941406,67.138671875,0.0,-5.901186943054199,-5.193517684936523
20171120200000,,0.0,14.794921875,44.82421875,101960.791015625,101990.91796875,69.48155021667479,293.5636291503906,44.82421875,0.0,-6.1802730560302725,-5.120368957519531
20171120210000,,0.0,26.611328125,62.255859375,101971.52709960938,102002.57568359376,69.52951049804689,293.82098388671875,62.255859375,0.0,-6.338986396789551,-4.821189880371094
20171120220000,,0.0,35.888671875,69.7265625,102052.587890625,102089.26391601562,68.94706535339354,294.0323791503906,69.7265625,0.0625,-5.813627243041992,-5.3190956115722665
20171120230000,,85.107421875,34.47265625,76.611328125,102118.7255859375,102147.11303710938,71.38253593444823,293.7323760986328,85.107421875,0.1875,-5.757621765136719,-4.4581336975097665
20171121000000,,0.0,31.93359375,49.658203125,102124.93286132812,102151.87377929688,71.57422828674315,293.8980865478516,49.658203125,0.0,-6.691383361816406,-3.4538364410400386
20171121010000,,0.0,42.529296875,68.6767578125,102150.78735351562,102178.28369140624,68.61717796325685,294.5917510986328,68.701171875,0.15625,-7.177708625793457,-3.457427978515625
20171121020000,,0.0,35.205078125,56.1767578125,102089.15405273438,102126.59912109376,73.73058128356935,294.0502624511719,56.201171875,0.0,-7.471569061279298,-2.728687286376953
20171121030000,,0.0,39.74609375,85.986328125,101919.41528320312,101957.45849609376,67.34144115447998,295.85723876953125,85.986328125,0.234375,-8.71965503692627,-0.7391796112060547
20171121040000,,0.0,38.0859375,53.9306640625,101882.24487304688,101920.10498046876,68.86400127410889,295.5390930175781,53.90625,0.0,-8.312849998474121,-1.417236328125
20171121050000,,0.0,45.263671875,54.1015625,101812.39624023438,101847.3876953125,68.3119535446167,295.634765625,54.1015625,0.0078125,-8.516682624816895,-1.2710838317871094
20171121060000,,0.0,38.623046875,53.3447265625,101770.80688476562,101798.10791015624,67.92044067382811,295.7641296386719,53.369140625,0.0078125,-8.28074836730957,-0.5505733489990234
20171121070000,,0.0,33.056640625,51.7822265625,101766.16821289062,101801.92260742188,67.90974235534668,295.75799560546875,51.806640625,0.0,-8.286205291748049,-0.3903980255126953
20171121080000,,0.0,41.796875,53.515625,101774.0234375,101811.19384765624,70.17518806457521,295.4914855957031,53.515625,0.015625,-7.872929573059082,-0.9904670715332032
20171121090000,,0.0,41.69921875,52.83203125,101799.86572265624,101837.109375,73.77186584472656,295.106201171875,52.880859375,0.0078125,-7.1964311599731445,-0.6787662506103516
20171121100000,,0.0,41.9921875,51.708984375,101853.71704101562,101885.12573242188,74.09133720397948,295.1904602050781,51.708984375,0.0,-6.9400882720947275,-0.4903583526611328
20171121110000,,0.0,35.107421875,45.9716796875,101855.56030273438,101884.67407226562,72.19425010681151,295.6432037353516,45.947265625,0.0,-7.08915901184082,0.20523452758789065
20171121120000,,0.0,31.298828125,39.453125,101787.32299804688,101821.12426757812,70.17706298828125,296.2274932861328,39.453125,0.0,-7.098615646362305,1.4541969299316406
20171121130000,,0.0,36.865234375,45.5078125,101763.10424804688,101792.10205078124,71.09487724304198,296.3679962158203,45.5078125,0.0,-6.689501762390138,2.0287828445434566
20171121140000,,0.0,33.88671875,45.361328125,101691.32690429688,101722.71118164062,73.56213569641112,296.4049377441406,45.361328125,0.0,-7.007706642150879,2.422051429748535
20171121150000,,0.0,32.470703125,48.388671875,101620.74584960938,101653.30810546876,75.16013145446776,296.4900360107422,48.388671875,0.0,-6.7059326171875,2.835036277770996
20171121160000,,59.716796875,33.251953125,54.296875,101546.61254882812,101578.2470703125,77.81298065185547,296.38682556152344,59.716796875,0.0,-7.0758867263793945,3.3242778778076167
20171121170000,,83.0078125,29.78515625,57.861328125,101444.69604492188,101470.88623046876,79.65506553649901,296.484130859375,83.0078125,0.0,-7.432202339172362,4.0810813903808585
20171121180000,,42.87109375,27.392578125,38.720703125,101340.26489257812,101366.82739257812,80.03497886657716,296.7482604980469,42.87109375,,-7.2206993103027335,4.456098556518555
20171121190000,,64.013671875,25.830078125,43.896484375,101217.27905273438,101244.873046875,80.29506492614745,297.0596618652344,64.013671875,0.40625,-7.222134590148926,5.2779645919799805
20171121200000,,74.462890625,30.76171875,74.755859375,101179.91333007812,101209.89990234376,81.6101894378662,297.20965576171875,75.0,6.703125,-6.075407028198242,6.5577898025512695
20171121210000,,74.0234375,27.34375,72.265625,101187.75634765624,101222.83325195312,81.91033935546875,297.3800506591797,74.0234375,9.65625,-4.981011390686035,6.683947563171388
20171121220000,,89.2578125,35.205078125,79.58984375,101217.84057617188,101253.1494140625,81.68073654174805,297.5181884765625,89.2578125,7.140625,-3.1998653411865234,7.350293159484862
20171121230000,,68.75,37.646484375,60.595703125,101182.59887695312,101207.85522460938,85.55700302124023,297.2305145263672,68.75,13.5625,-4.698667526245117,7.04649829864502
20171122000000,,55.37109375,46.923828125,53.7109375,101139.60571289062,101176.36108398438,86.99871444702148,297.6693572998047,56.201171875,19.75,-2.433940887451172,9.026323318481444
20171122010000,,84.86328125,37.646484375,53.564453125,101190.33203125,101218.4326171875,87.06181335449219,298.019287109375,84.86328125,11.84375,4.812003135681152,8.727504730224611
20171122020000,,61.42578125,36.865234375,59.9609375,101140.28930664062,101168.32275390624,89.64912223815918,297.9812316894531,61.5234375,14.34375,6.609301567077638,6.060619354248048
20171122030000,,87.5,15.185546875,29.39453125,101179.2236328125,101205.67626953124,85.75500869750977,298.39915466308594,87.5,0.8125,7.057174682617188,6.067904472351074
20171122040000,,0.0,24.7802734375,41.748046875,101056.89086914062,101093.408203125,85.7304573059082,298.4865417480469,41.748046875,0.09375,7.577360153198242,5.020549774169922
20171122050000,,0.0,24.31640625,31.005859375,101049.06616210938,101074.74975585938,82.96302795410156,298.5715789794922,31.005859375,0.0,7.970627784729004,3.510444641113281
20171122060000,,0.0,27.1484375,28.271484375,101020.73974609376,101046.95434570312,84.12114810943605,298.3849792480469,29.39453125,0.4375,9.3770170211792,1.7605476379394531
20171122070000,,0.0,24.072265625,25.927734375,101033.63647460938,101064.74609375,82.55166149139404,297.4661560058594,25.927734375,0.0,6.184075355529785,-7.4385414123535165
20171122080000,,0.0,40.52734375,42.48046875,101049.59716796876,101079.84619140624,80.41557598114014,297.2713317871094,42.48046875,0.0,4.892253875732422,-8.109081268310549
20171122090000,,0.0,35.107421875,39.55078125,101078.87573242188,101113.43383789062,80.34414100646974,297.1632080078125,39.55078125,0.0,3.0721378326416016,-9.437955856323242
20171122100000,,0.0,28.173828125,39.2578125,101165.41748046876,101201.953125,79.76231193542479,297.0483856201172,39.2578125,0.0,2.6199207305908203,-9.87571907043457
20171122110000,,0.0,30.56640625,40.478515625,101242.13256835938,101271.142578125,80.21392822265625,296.9611053466797,40.478515625,0.0,1.7929458618164062,-10.198686599731444
20171122120000,,0.0,30.322265625,40.13671875,101297.47924804688,101333.50830078124,79.7493190765381,296.8114318847656,40.13671875,0.0,1.0844135284423828,-10.220603942871094
20171122130000,,0.0,29.931640625,43.359375,101323.486328125,101355.03540039062,79.42712593078612,296.67767333984375,43.359375,0.0,0.34272003173828125,-10.48477554321289
20171122140000,,0.0,31.005859375,41.015625,101327.00805664062,101358.10546875,77.25330543518065,296.6088104248047,41.015625,0.0,0.17557716369628906,-10.049386978149414
20171122150000,,0.0,37.841796875,49.609375,101329.1748046875,101367.46215820312,75.77723693847656,296.49891662597656,49.609375,0.0,0.3786754608154297,-10.095617294311523
20171122160000,,0.0,29.19921875,43.75,101332.09838867188,101367.29125976562,76.62434005737305,296.20030212402344,43.75,0.0,-0.3273859024047852,-9.627676010131836
20171122170000,,0.0,28.125,39.84375,101341.51611328124,101372.900390625,75.76379776000977,296.0877990722656,39.84375,0.0,-0.5502719879150391,-9.37301254272461
20171122180000,,0.0,28.759765625,34.521484375,101339.20288085938,101372.03369140624,73.2581310272217,296.06190490722656,34.521484375,,-0.7458925247192383,-9.373661041259766
20171122190000,,0.0,36.865234375,49.31640625,101360.90087890624,101390.7470703125,72.12309646606445,295.9563293457031,49.31640625,0.0,-0.7027111053466797,-9.904741287231444
20171122200000,,0.0,45.99609375,50.68359375,101407.42797851562,101436.82861328124,70.99054527282716,295.9134063720703,50.68359375,0.0,-0.9652061462402344,-10.065074920654297
20171122210000,,0.0,50.1953125,52.685546875,101490.82641601562,101518.52416992188,71.60251808166505,295.61334228515625,52.685546875,0.0,-1.3592567443847656,-9.992643356323242
20171122220000,,0.0,50.87890625,53.125,101573.4619140625,101608.14208984376,70.70558166503906,295.53790283203125,53.173828125,0.0,-1.342411994934082,-9.917936325073242
20171122230000,,0.0,44.677734375,50.390625,101658.16040039062,101692.8955078125,70.06373596191406,295.4569549560547,50.390625,0.0,-1.0530853271484375,-9.708890914916992
20171123000000,,0.0,39.990234375,49.267578125,101741.93725585938,101768.39599609376,69.94385528564453,295.40447998046875,49.267578125,0.0,-0.6527824401855469,-9.962791442871094
20171123010000,,0.0,39.404296875,46.6796875,101790.29541015624,101822.14965820312,70.1884708404541,295.2709045410156,46.6796875,0.0,-0.3761711120605469,-10.547061920166016
20171123020000,,0.0,38.037109375,47.36328125,101800.61645507812,101831.75659179688,71.24014282226562,294.8786315917969,47.36328125,0.0,-0.5773239135742188,-11.08504867553711
20171123030000,,0.0,37.158203125,67.96875,101733.53881835938,101769.98901367188,68.20847129821777,294.98341369628906,67.96875,0.0,-1.3495454788208008,-11.482389450073242
20171123040000,,0.0,50.048828125,54.541015625,101819.7021484375,101850.23193359376,68.3079948425293,294.01182556152344,54.541015625,0.0,-0.428523063659668,-12.335489273071287
20171123050000,,0.0,47.0703125,54.541015625,101819.8974609375,101847.2900390625,67.28219032287598,293.86170959472656,54.541015625,0.0,-0.6013507843017578,-12.071304321289062
20171123060000,,0.0,45.068359375,52.880859375,101789.99633789062,101825.04272460938,67.0625114440918,293.6444396972656,52.880859375,0.0,-1.3332996368408203,-11.04088020324707
20171123070000,,0.0,52.9296875,55.517578125,101835.7177734375,101870.14770507812,72.39580631256105,293.180419921875,55.517578125,0.0,-1.7976627349853516,-11.53908920288086
20171123080000,,0.0,51.66015625,52.63671875,101898.24829101562,101935.693359375,71.4099864959717,293.049560546875,52.734375,0.0,-3.074151992797852,-10.57294464111328
20171123090000,,0.0,54.19921875,53.02734375,101982.85522460938,102014.08081054688,72.1767807006836,292.81541442871094,54.345703125,0.0,-2.982928276062012,-9.78022003173828
20171123100000,,0.0,54.736328125,54.58984375,102074.56665039062,102102.64892578124,71.46213912963867,292.7446594238281,55.17578125,0.0,-3.89684009552002,-8.907463073730469
20171123110000,,0.0,51.3671875,52.1484375,102123.92578125,102162.48168945312,69.83427810668945,292.6717529296875,52.490234375,0.0,-4.025392532348634,-8.65321159362793
20171123120000,,0.0,45.751953125,48.046875,102150.9765625,102182.53173828124,67.73182678222656,292.7411193847656,48.046875,0.0,-3.8981666564941406,-8.605192184448242
20171123130000,,0.0,42.529296875,48.73046875,102157.97729492188,102187.4267578125,64.73675346374512,292.8504333496094,48.73046875,0.0,-3.773558616638184,-8.413349151611326
20171123140000,,0.0,29.78515625,42.48046875,102171.78955078124,102198.76708984376,63.50590324401856,292.8360900878906,42.48046875,0.0,-3.8060731887817374,-8.382122039794924
20171123150000,,0.09765625,21.97265625,35.15625,102166.57104492188,102203.64379882812,62.91626167297363,292.74932861328125,35.15625,0.0,-3.63322639465332,-8.251312255859375
20171123160000,,10.15625,17.626953125,29.58984375,102182.7392578125,102212.54272460938,62.08511734008789,292.6582946777344,29.58984375,0.0,-3.478035926818848,-8.053467750549316
20171123170000,,14.404296875,14.599609375,22.55859375,102196.2890625,102223.486328125,60.95193672180176,292.59417724609375,22.55859375,0.0,-3.4451608657836914,-8.046064376831055
20171123180000,,23.14453125,12.98828125,11.62109375,102197.74780273438,102224.84741210938,60.33820152282715,292.5456085205078,23.14453125,,-3.4481477737426762,-7.775856971740723
20171123190000,,19.04296875,17.431640625,23.388671875,102204.541015625,102232.31201171876,59.40683364868164,292.5360107421875,23.388671875,0.0,-3.4405412673950195,-7.346546173095702
20171123200000,,12.40234375,17.626953125,26.5625,102215.92407226562,102250.439453125,59.37082290649414,292.5189971923828,26.5625,0.0,-3.646503448486328,-6.702535629272461
20171123210000,,0.29296875,18.26171875,30.56640625,102276.7822265625,102306.08520507812,59.34390068054199,292.52857971191406,30.56640625,0.0,-3.8993244171142583,-6.164918899536133
20171123220000,,12.890625,18.701171875,32.470703125,102355.43823242188,102387.89672851562,59.29612159729004,292.56797790527344,32.470703125,0.0,-3.9577121734619136,-5.909354209899902
20171123230000,,8.154296875,18.359375,31.4453125,102425.98266601562,102457.69653320312,59.869041442871094,292.5579071044922,31.4453125,0.0,-4.0573205947875985,-5.624484062194824
20171124000000,,13.8671875,15.869140625,23.92578125,102490.00244140624,102520.69702148438,58.99769020080566,292.7314147949219,23.92578125,0.0,-4.0945587158203125,-5.633980751037598
20171124010000,,8.544921875,14.111328125,19.6044921875,102511.87744140624,102551.03759765624,57.31995010375977,292.9283447265625,19.580078125,0.0,-3.8706655502319336,-5.556985855102539
20171124020000,,16.11328125,13.232421875,20.41015625,102497.10083007812,102526.66625976562,56.70709991455078,293.0903625488281,20.458984375,0.0,-3.2937402725219727,-5.59928035736084
20171124030000,,23.974609375,11.2548828125,33.349609375,102430.06591796876,102461.58447265624,55.58961486816406,293.4281768798828,33.349609375,0.0,-2.0954828262329097,-5.984386444091798
20171124040000,,36.669921875,9.033203125,38.037109375,102436.15112304688,102468.98193359376,58.67800807952881,293.15309143066406,38.037109375,0.0,-1.3978347778320312,-7.955718994140625
20171124050000,,28.662109375,4.4677734375,45.361328125,102428.30200195312,102461.0595703125,58.130717277526855,293.1313171386719,45.361328125,0.0,-2.145751953125,-7.569355010986327
20171124060000,,35.888671875,6.9580078125,52.63671875,102356.43310546876,102383.67309570312,59.220927238464355,293.0738067626953,52.63671875,0.0,-3.259928703308105,-7.230978012084961
20171124070000,,38.37890625,11.5234375,30.029296875,102359.50927734376,102395.86791992188,60.26480484008789,293.00987243652344,38.37890625,0.0,-4.054216384887694,-6.870765686035156
20171124080000,,43.1640625,9.521484375,25.732421875,102388.09204101562,102424.79248046876,60.28418350219727,292.7821044921875,43.1640625,0.0,-4.529945373535156,-6.031562805175781
20171124090000,,9.66796875,5.078125,24.072265625,102440.625,102475.51879882812,58.80159187316895,292.7350006103516,24.072265625,0.0,-4.744584083557129,-5.1200294494628915
20171124100000,,19.82421875,4.00390625,29.736328125,102503.48510742188,102533.68530273438,60.06859970092773,292.6708068847656,29.736328125,0.0,-5.264284133911133,-4.752737998962402
20171124110000,,19.82421875,0.48828125,23.779296875,102564.17236328124,102600.03662109376,59.55482292175293,292.60845947265625,23.974609375,0.0,-4.79731559753418,-4.502449989318848
20171124120000,,26.123046875,2.05078125,49.31640625,102583.9111328125,102620.93505859376,60.24606323242188,292.6192169189453,49.31640625,0.0,-4.86076545715332,-4.515961647033691
20171124130000,,19.921875,0.29296875,37.98828125,102576.62963867188,102609.4970703125,59.94650840759277,292.6042175292969,37.98828125,0.0,-5.0279808044433585,-4.201921463012694
20171124140000,,22.900390625,0.0,48.095703125,102556.4453125,102583.60595703124,60.04540061950684,292.6009216308594,48.095703125,0.0,-5.107034683227539,-4.078782081604004
20171124150000,,28.80859375,1.220703125,32.177734375,102529.22973632812,102556.09741210938,60.16153907775879,292.6585235595703,32.177734375,0.0,-4.82307243347168,-4.3501195907592765
20171124160000,,33.740234375,3.466796875,36.1328125,102492.14477539062,102527.80151367188,60.69367408752442,292.7010192871094,36.1328125,0.0,-4.556868553161621,-4.515473365783691
20171124170000,,21.533203125,7.12890625,36.279296875,102492.44384765624,102525.93994140624,61.21003532409668,292.77789306640625,36.279296875,0.0,-4.222633361816406,-4.770939826965332
20171124180000,,56.4453125,12.40234375,34.08203125,102449.20654296876,102484.11865234376,62.43331336975098,292.80938720703125,56.4453125,,-4.5593910217285165,-4.854597091674805
20171124190000,,48.046875,23.14453125,32.2265625,102437.73193359376,102471.27075195312,64.17481231689453,292.96746826171875,48.046875,0.0,-4.777642250061035,-5.205354690551758
20171124200000,,78.076171875,24.609375,46.484375,102476.72729492188,102505.48706054688,64.46122360229492,293.210205078125,78.076171875,0.0,-4.463519096374512,-5.451866149902344
20171124210000,,91.11328125,24.12109375,47.4609375,102527.62451171876,102554.18701171876,64.72057151794435,293.3990478515625,91.11328125,0.0,-4.876230239868164,-6.2312049865722665
20171124220000,,53.271484375,21.533203125,59.521484375,102554.65087890624,102592.14477539062,64.96421432495117,293.432373046875,60.44921875,0.0,-5.517600059509277,-5.581352233886719
20171124230000,,74.12109375,15.576171875,73.779296875,102557.38525390624,102593.31665039062,65.77579879760742,293.4950866699219,75.09765625,0.0,-5.610135078430176,-4.0583086013793945
20171125000000,,25.78125,14.111328125,58.837890625,102555.029296875,102582.45849609376,57.96972274780274,294.39088439941406,58.837890625,0.0,-5.946779251098633,-0.8171749114990234
20171125010000,,17.578125,15.8203125,48.779296875,102527.7099609375,102564.22119140624,58.88982963562012,294.83154296875,48.779296875,0.0,-6.734091758728027,-0.6432113647460938
20171125020000,,9.9609375,23.828125,55.2734375,102481.91528320312,102509.60083007812,60.54461669921875,295.0364685058594,55.2734375,0.0,-7.294118881225586,-0.5069417953491211
20171125030000,,14.208984375,34.716796875,78.857421875,102325.82397460938,102362.3779296875,62.19631767272949,295.47532653808594,78.857421875,0.015625,-7.5806026458740225,-2.3772363662719727
20171125040000,,25.390625,30.078125,55.76171875,102324.62158203124,102362.060546875,64.73275756835939,294.74241638183594,55.76171875,0.0078125,-7.555448532104492,-3.0984401702880864
20171125050000,,29.638671875,34.423828125,52.978515625,102267.73681640624,102303.98559570312,64.99384880065918,294.70567321777344,52.978515625,0.0,-8.141210556030272,-2.800831794738769
20171125060000,,6.4453125,37.744140625,48.486328125,102170.5810546875,102202.734375,67.35469245910646,294.5635681152344,48.486328125,0.0,-8.572836875915527,-1.7278289794921875
20171125070000,,14.404296875,47.119140625,51.513671875,102176.08642578124,102203.52172851562,70.03405952453613,294.59686279296875,51.513671875,0.0078125,-8.503972053527832,-1.6483879089355469
20171125080000,,67.7734375,44.53125,52.9296875,102220.27587890624,102256.26220703124,74.3776340484619,294.08995056152344,67.7734375,0.0,-8.236380577087402,-1.7219314575195312
20171125090000,,40.0390625,40.0390625,48.92578125,102279.32739257812,102309.27124023438,74.39262199401854,294.26768493652344,48.92578125,0.0,-8.13260555267334,-1.3477945327758791
20171125100000,,11.962890625,30.615234375,49.853515625,102295.64208984376,102333.7890625,72.37403678894044,294.7950897216797,49.853515625,0.0,-8.609941482543945,-0.09489727020263672
20171125110000,,60.64453125,32.71484375,58.935546875,102347.02758789062,102375.68359375,70.67647552490234,295.2468566894531,61.669921875,0.0,-8.236720085144043,0.1523447036743164
20171125120000,,47.021484375,35.205078125,56.591796875,102356.20727539062,102388.9892578125,69.11373329162598,295.6498565673828,56.591796875,0.0,-7.916635513305664,0.8210668563842773
20171125130000,,48.73046875,35.3515625,52.24609375,102344.51904296876,102379.24194335938,66.15510749816896,296.05841064453125,52.24609375,0.0,-7.22236442565918,1.9223432540893557
20171125140000,,24.51171875,6.494140625,47.705078125,102331.7138671875,102361.2060546875,65.03529548645021,296.10321044921875,47.705078125,0.0,-6.919574737548827,2.3572216033935547
20171125150000,,8.154296875,9.1796875,49.4384765625,102292.92602539062,102319.34814453124,66.24044418334961,296.10655212402344,49.462890625,0.0,-6.9419612884521475,1.9728202819824217
20171125160000,,27.978515625,9.47265625,56.2255859375,102228.2470703125,102266.12548828124,67.57658767700195,296.1654357910156,56.25,0.0,-6.948915481567383,2.284736633300781
20171125170000,,80.6640625,14.453125,59.814453125,102202.01416015624,102229.65698242188,68.13087844848633,296.2066650390625,80.6640625,0.0,-6.841973304748535,2.421197891235352
20171125180000,,84.130859375,11.9140625,69.580078125,102117.626953125,102153.01513671876,70.24886894226074,296.28271484375,84.130859375,,-6.8949079513549805,2.996809959411621
20171125190000,,80.810546875,12.01171875,69.384765625,102077.81372070312,102115.80810546876,70.31934928894043,296.4304962158203,80.810546875,0.0,-6.297220230102539,2.9978342056274414
20171125200000,,78.41796875,13.818359375,58.447265625,102056.18286132812,102086.3525390625,72.19542121887206,296.4791412353516,78.41796875,0.0,-6.2202701568603525,2.1011705398559566
20171125210000,,78.61328125,12.646484375,52.83203125,102038.90380859376,102065.90576171876,72.73134803771974,296.61669921875,78.61328125,0.0,-6.378233909606934,2.349583625793457
20171125220000,,89.55078125,3.3203125,55.078125,101995.47119140624,102028.33251953124,73.15810966491698,296.74620056152344,89.55078125,0.0,-6.791013717651367,3.4997158050537114
20171125230000,,90.0390625,1.46484375,59.130859375,102000.90942382812,102027.33154296876,73.95858764648438,296.7665557861328,90.0390625,0.0,-6.480250358581543,3.302692413330078
20171126000000,,48.046875,3.564453125,57.32421875,102010.7421875,102045.46508789062,74.39284133911133,296.91001892089844,57.32421875,0.0,-6.1803932189941415,2.9637107849121094
20171126010000,,44.43359375,4.736328125,56.4453125,102027.96630859376,102055.6640625,74.65561771392822,297.17860412597656,56.4453125,0.0,-5.962929725646973,2.688587188720703
20171126020000,,63.427734375,9.27734375,54.00390625,101970.27587890624,102001.21459960938,74.73423194885255,297.3409881591797,63.427734375,0.0625,-5.748030662536621,2.195232391357422
20171126030000,,83.251953125,10.25390625,89.74609375,101839.48364257812,101873.91967773438,78.51140213012695,296.8908996582031,89.74609375,0.0,-2.6189098358154297,3.815372467041016
20171126040000,,78.076171875,23.4375,55.6640625,101796.56372070312,101825.439453125,77.7968521118164,297.0767364501953,78.076171875,2.0625,-1.7216463088989258,2.4846630096435547
20171126050000,,79.443359375,19.62890625,71.2890625,101803.96118164062,101836.2060546875,82.88446140289307,296.53216552734375,79.443359375,2.78125,-0.2999858856201172,3.3281078338623047
20171126060000,,88.330078125,20.01953125,46.142578125,101746.8505859375,101779.8583984375,88.44316482543945,296.2278594970703,88.330078125,1.75,-1.2712068557739258,4.547046661376953
20171126070000,,86.474609375,15.771484375,51.26953125,101776.06201171876,101806.14624023438,88.01754093170166,296.0663604736328,86.474609375,1.1875,-1.0050811767578125,4.684368133544922
20171126080000,,86.42578125,26.611328125,53.759765625,101802.26440429688,101836.92626953124,86.82388973236084,295.8714141845703,86.42578125,1.46875,-0.2114410400390625,3.0601940155029297
20171126090000,,77.197265625,46.484375,63.96484375,101905.87768554688,101934.63134765624,87.96445083618164,295.7427978515625,77.197265625,4.90625,3.0296907424926762,0.34786415100097656
20171126100000,,76.26953125,46.875,57.421875,101978.25317382812,102008.27026367188,86.9529914855957,295.76600646972656,76.26953125,0.84375,-1.9156970977783203,-10.524860382080078
20171126110000,,70.263671875,17.7734375,41.9921875,101969.20166015624,102005.7861328125,85.98673820495605,295.6490020751953,70.263671875,0.125,-4.541684150695801,-10.30561637878418
20171126120000,,71.630859375,16.162109375,54.4921875,101963.78784179688,101998.45581054688,84.60099411010742,295.6831359863281,71.630859375,0.0,-4.583955764770508,-9.324934005737305
